holiday,workingday,weather,temp,humidity,windspeed,month,hours,week,day
0,1,2,18.86,94,0.0,11,0,Wednesday,Weekend
0,1,3,18.86,94,6.0032,11,1,Wednesday,Weekend
0,1,2,18.86,94,7.0015,11,2,Wednesday,Weekend
0,1,2,18.86,94,7.0015,11,3,Wednesday,Weekend
0,1,2,18.04,100,15.0013,11,4,Wednesday,Weekend
0,1,3,18.86,94,7.0015,11,5,Wednesday,Weekend
0,1,2,18.86,94,6.0032,11,6,Wednesday,Weekend
0,1,3,18.86,94,0.0,11,7,Wednesday,Weekend
0,1,3,18.86,94,0.0,11,8,Wednesday,Weekend
0,1,3,18.86,94,0.0,11,9,Wednesday,Weekend
0,1,3,18.86,94,0.0,11,10,Wednesday,Weekend
0,1,3,18.86,94,6.0032,11,11,Wednesday,Weekend
0,1,3,18.86,100,0.0,11,12,Wednesday,Weekend
0,1,3,18.86,94,8.9981,11,13,Wednesday,Weekend
0,1,2,18.86,100,8.9981,11,14,Wednesday,Weekend
0,1,3,19.68,94,7.0015,11,15,Wednesday,Weekend
0,1,3,19.68,94,7.0015,11,16,Wednesday,Weekend
0,1,2,19.68,88,12.998,11,17,Wednesday,Weekend
0,1,3,18.86,88,26.0027,11,18,Wednesday,Weekend
0,1,3,18.86,88,26.0027,11,19,Wednesday,Weekend
0,1,3,18.04,88,26.0027,11,20,Wednesday,Weekend
0,1,3,18.04,88,19.0012,11,21,Wednesday,Weekend
0,1,3,17.22,88,15.0013,11,22,Wednesday,Weekend
0,1,3,17.22,88,8.9981,11,23,Wednesday,Weekend
0,1,2,17.22,88,16.9979,11,0,Thursday,Weekend
0,1,2,17.22,82,11.0014,11,1,Thursday,Weekend
0,1,2,17.22,82,15.0013,11,2,Thursday,Weekend
0,1,2,17.22,77,22.0028,11,3,Thursday,Weekend
0,1,2,16.4,62,27.9993,11,4,Thursday,Weekend
0,1,3,13.94,71,22.0028,11,5,Thursday,Weekend
0,1,3,14.76,57,15.0013,11,6,Thursday,Weekend
0,1,3,13.94,61,19.0012,11,7,Thursday,Weekend
0,1,3,13.94,61,19.9995,11,8,Thursday,Weekend
0,1,2,13.94,61,22.0028,11,9,Thursday,Weekend
0,1,2,13.94,61,22.0028,11,10,Thursday,Weekend
0,1,3,13.12,66,22.0028,11,11,Thursday,Weekend
0,1,2,13.94,53,19.9995,11,12,Thursday,Weekend
0,1,2,13.94,49,30.0026,11,13,Thursday,Weekend
0,1,2,13.94,49,26.0027,11,14,Thursday,Weekend
0,1,2,13.94,49,30.0026,11,15,Thursday,Weekend
0,1,1,13.12,39,27.9993,11,16,Thursday,Weekend
0,1,1,13.12,42,26.0027,11,17,Thursday,Weekend
0,1,1,13.12,39,12.998,11,18,Thursday,Weekend
0,1,1,12.3,45,15.0013,11,19,Thursday,Weekend
0,1,1,12.3,42,19.0012,11,20,Thursday,Weekend
0,1,1,12.3,42,16.9979,11,21,Thursday,Weekend
0,1,1,10.66,52,16.9979,11,22,Thursday,Weekend
0,1,1,10.66,52,15.0013,11,23,Thursday,Weekend
0,1,1,10.66,48,11.0014,11,0,Friday,Weekend
0,1,1,10.66,44,22.0028,11,1,Friday,Weekend
0,1,1,9.84,44,15.0013,11,2,Friday,Weekend
0,1,1,9.84,41,19.0012,11,3,Friday,Weekend
0,1,1,9.02,44,11.0014,11,4,Friday,Weekend
0,1,1,9.02,44,8.9981,11,5,Friday,Weekend
0,1,1,9.02,44,6.0032,11,6,Friday,Weekend
0,1,1,9.02,44,11.0014,11,7,Friday,Weekend
0,1,1,9.02,44,12.998,11,8,Friday,Weekend
0,1,1,10.66,41,12.998,11,9,Friday,Weekend
0,1,1,10.66,41,19.0012,11,10,Friday,Weekend
0,1,1,12.3,36,8.9981,11,11,Friday,Weekend
0,1,1,13.12,33,0.0,11,12,Friday,Weekend
0,1,1,13.94,31,15.0013,11,13,Friday,Weekend
0,1,1,13.94,31,8.9981,11,14,Friday,Weekend
0,1,1,13.94,29,8.9981,11,15,Friday,Weekend
0,1,1,13.94,29,8.9981,11,16,Friday,Weekend
0,1,1,13.12,31,8.9981,11,17,Friday,Weekend
0,1,1,12.3,36,11.0014,11,18,Friday,Weekend
0,1,1,11.48,41,11.0014,11,19,Friday,Weekend
0,1,1,11.48,48,12.998,11,20,Friday,Weekend
0,1,1,11.48,48,11.0014,11,21,Friday,Weekend
0,1,1,10.66,52,7.0015,11,22,Friday,Weekend
0,1,1,10.66,60,8.9981,11,23,Friday,Weekend
0,0,1,10.66,56,12.998,11,0,Saturday,Weekend
0,0,1,10.66,52,19.9995,11,1,Saturday,Weekend
0,0,1,9.84,56,11.0014,11,2,Saturday,Weekend
0,0,1,10.66,48,16.9979,11,3,Saturday,Weekend
0,0,1,10.66,48,22.0028,11,4,Saturday,Weekend
0,0,1,9.84,56,16.9979,11,5,Saturday,Weekend
0,0,1,9.84,60,22.0028,11,6,Saturday,Weekend
0,0,1,9.84,60,16.9979,11,7,Saturday,Weekend
0,0,1,10.66,56,16.9979,11,8,Saturday,Weekend
0,0,1,11.48,52,19.9995,11,9,Saturday,Weekend
0,0,1,13.12,45,16.9979,11,10,Saturday,Weekend
0,0,1,14.76,40,0.0,11,11,Saturday,Weekend
0,0,1,16.4,35,19.0012,11,12,Saturday,Weekend
0,0,1,17.22,30,19.0012,11,13,Saturday,Weekend
0,0,1,17.22,32,19.9995,11,14,Saturday,Weekend
0,0,1,17.22,41,12.998,11,15,Saturday,Weekend
0,0,1,17.22,38,19.9995,11,16,Saturday,Weekend
0,0,1,16.4,40,12.998,11,17,Saturday,Weekend
0,0,1,15.58,46,8.9981,11,18,Saturday,Weekend
0,0,2,13.94,71,8.9981,11,19,Saturday,Weekend
0,0,2,14.76,57,7.0015,11,20,Saturday,Weekend
0,0,2,14.76,62,12.998,11,21,Saturday,Weekend
0,0,2,15.58,62,11.0014,11,22,Saturday,Weekend
0,0,1,15.58,62,15.0013,11,23,Saturday,Weekend
0,1,1,11.48,52,22.0028,12,0,Thursday,Weekend
0,1,1,10.66,60,19.0012,12,1,Thursday,Weekend
0,1,1,10.66,56,19.9995,12,2,Thursday,Weekend
0,1,1,10.66,56,16.9979,12,3,Thursday,Weekend
0,1,1,10.66,56,19.0012,12,4,Thursday,Weekend
0,1,1,10.66,56,16.9979,12,5,Thursday,Weekend
0,1,1,9.84,65,19.0012,12,6,Thursday,Weekend
0,1,1,9.84,65,23.9994,12,7,Thursday,Weekend
0,1,1,10.66,60,22.0028,12,8,Thursday,Weekend
0,1,1,12.3,52,22.0028,12,9,Thursday,Weekend
0,1,1,13.12,53,19.9995,12,10,Thursday,Weekend
0,1,1,13.94,49,16.9979,12,11,Thursday,Weekend
0,1,1,14.76,46,15.0013,12,12,Thursday,Weekend
0,1,1,16.4,40,15.0013,12,13,Thursday,Weekend
0,1,1,16.4,40,15.0013,12,14,Thursday,Weekend
0,1,1,16.4,40,15.0013,12,15,Thursday,Weekend
0,1,1,16.4,40,12.998,12,16,Thursday,Weekend
0,1,1,14.76,46,8.9981,12,17,Thursday,Weekend
0,1,1,14.76,43,7.0015,12,18,Thursday,Weekend
0,1,1,13.94,46,7.0015,12,19,Thursday,Weekend
0,1,1,13.94,46,7.0015,12,20,Thursday,Weekend
0,1,1,12.3,61,7.0015,12,21,Thursday,Weekend
0,1,1,12.3,61,0.0,12,22,Thursday,Weekend
0,1,1,10.66,70,6.0032,12,23,Thursday,Weekend
0,1,1,10.66,70,6.0032,12,0,Friday,Weekend
0,1,1,9.84,75,0.0,12,1,Friday,Weekend
0,1,1,9.84,75,0.0,12,2,Friday,Weekend
0,1,1,9.02,80,0.0,12,3,Friday,Weekend
0,1,1,9.02,80,0.0,12,4,Friday,Weekend
0,1,1,9.02,80,6.0032,12,5,Friday,Weekend
0,1,1,9.02,80,0.0,12,6,Friday,Weekend
0,1,1,9.02,87,6.0032,12,7,Friday,Weekend
0,1,1,9.84,87,0.0,12,8,Friday,Weekend
0,1,1,11.48,81,0.0,12,9,Friday,Weekend
0,1,1,12.3,75,15.0013,12,10,Friday,Weekend
0,1,1,13.94,66,11.0014,12,11,Friday,Weekend
0,1,1,14.76,57,8.9981,12,12,Friday,Weekend
0,1,1,16.4,47,8.9981,12,13,Friday,Weekend
0,1,1,17.22,44,7.0015,12,14,Friday,Weekend
0,1,1,17.22,41,6.0032,12,15,Friday,Weekend
0,1,1,17.22,41,6.0032,12,16,Friday,Weekend
0,1,1,17.22,38,0.0,12,17,Friday,Weekend
0,1,1,16.4,50,0.0,12,18,Friday,Weekend
0,1,1,13.94,53,16.9979,12,19,Friday,Weekend
0,1,1,15.58,40,19.0012,12,20,Friday,Weekend
0,1,1,13.94,49,12.998,12,21,Friday,Weekend
0,1,1,13.12,53,12.998,12,22,Friday,Weekend
0,1,1,13.12,53,19.0012,12,23,Friday,Weekend
0,0,1,12.3,56,16.9979,12,0,Saturday,Weekend
0,0,1,10.66,65,12.998,12,1,Saturday,Weekend
0,0,1,10.66,65,11.0014,12,2,Saturday,Weekend
0,0,1,9.84,70,8.9981,12,3,Saturday,Weekend
0,0,1,9.02,75,8.9981,12,4,Saturday,Weekend
0,0,1,9.84,70,6.0032,12,5,Saturday,Weekend
0,0,1,9.84,65,7.0015,12,6,Saturday,Weekend
0,0,1,9.02,75,6.0032,12,7,Saturday,Weekend
0,0,1,9.84,75,6.0032,12,8,Saturday,Weekend
0,0,1,10.66,70,7.0015,12,9,Saturday,Weekend
0,0,1,13.12,61,8.9981,12,10,Saturday,Weekend
0,0,1,13.12,57,6.0032,12,11,Saturday,Weekend
0,0,1,14.76,50,0.0,12,12,Saturday,Weekend
0,0,1,14.76,50,6.0032,12,13,Saturday,Weekend
0,0,1,14.76,46,0.0,12,14,Saturday,Weekend
0,0,1,15.58,46,0.0,12,15,Saturday,Weekend
0,0,1,15.58,46,0.0,12,16,Saturday,Weekend
0,0,1,14.76,62,0.0,12,17,Saturday,Weekend
0,0,1,13.94,53,8.9981,12,18,Saturday,Weekend
0,0,1,12.3,61,6.0032,12,19,Saturday,Weekend
0,0,1,12.3,61,6.0032,12,20,Saturday,Weekend
0,0,2,12.3,61,6.0032,12,21,Saturday,Weekend
0,0,2,13.12,61,6.0032,12,22,Saturday,Weekend
0,0,1,12.3,70,8.9981,12,23,Saturday,Weekend
0,0,1,12.3,70,7.0015,12,0,Sunday,Weekend
0,0,1,12.3,75,6.0032,12,1,Sunday,Weekend
0,0,1,10.66,81,0.0,12,2,Sunday,Weekend
0,0,1,11.48,75,0.0,12,3,Sunday,Weekend
0,0,1,10.66,87,0.0,12,4,Sunday,Weekend
0,0,1,10.66,81,0.0,12,5,Sunday,Weekend
0,0,1,9.84,93,0.0,12,6,Sunday,Weekend
0,0,1,10.66,87,0.0,12,7,Sunday,Weekend
0,0,1,10.66,87,0.0,12,8,Sunday,Weekend
0,0,1,12.3,81,0.0,12,9,Sunday,Weekend
0,0,1,13.12,81,8.9981,12,10,Sunday,Weekend
0,0,1,13.94,81,11.0014,12,11,Sunday,Weekend
0,0,1,14.76,81,11.0014,12,12,Sunday,Weekend
0,0,1,16.4,66,15.0013,12,13,Sunday,Weekend
0,0,1,17.22,62,8.9981,12,14,Sunday,Weekend
0,0,1,17.22,62,12.998,12,15,Sunday,Weekend
0,0,1,17.22,58,15.0013,12,16,Sunday,Weekend
0,0,1,15.58,76,8.9981,12,17,Sunday,Weekend
0,0,1,15.58,71,0.0,12,18,Sunday,Weekend
0,0,1,15.58,76,0.0,12,19,Sunday,Weekend
0,0,1,14.76,76,8.9981,12,20,Sunday,Weekend
0,0,1,14.76,81,7.0015,12,21,Sunday,Weekend
0,0,1,13.94,87,7.0015,12,22,Sunday,Weekend
0,0,1,13.94,87,7.0015,12,23,Sunday,Weekend
0,1,1,13.12,87,6.0032,12,0,Monday,Weekend
0,1,1,13.12,87,0.0,12,1,Monday,Weekend
0,1,1,13.12,87,0.0,12,2,Monday,Weekend
0,1,1,13.12,87,0.0,12,3,Monday,Weekend
0,1,1,12.3,87,7.0015,12,4,Monday,Weekend
0,1,1,12.3,87,7.0015,12,5,Monday,Weekend
0,1,1,12.3,93,6.0032,12,6,Monday,Weekend
0,1,1,13.12,90,0.0,12,7,Monday,Weekend
0,1,1,13.12,93,0.0,12,8,Monday,Weekend
0,1,2,14.76,87,6.0032,12,9,Monday,Weekend
0,1,2,14.76,87,6.0032,12,10,Monday,Weekend
0,1,2,14.76,87,6.0032,12,11,Monday,Weekend
0,1,2,16.4,76,7.0015,12,12,Monday,Weekend
0,1,2,17.22,71,6.0032,12,13,Monday,Weekend
0,1,2,18.86,67,0.0,12,14,Monday,Weekend
0,1,2,18.86,72,6.0032,12,15,Monday,Weekend
0,1,1,20.5,63,6.0032,12,16,Monday,Weekend
0,1,1,17.22,77,0.0,12,17,Monday,Weekend
0,1,1,18.04,77,0.0,12,18,Monday,Weekend
0,1,2,18.86,77,0.0,12,19,Monday,Weekend
0,1,2,18.86,82,7.0015,12,20,Monday,Weekend
0,1,2,18.04,88,6.0032,12,21,Monday,Weekend
0,1,2,18.04,88,8.9981,12,22,Monday,Weekend
0,1,2,18.86,88,8.9981,12,23,Monday,Weekend
0,1,2,20.5,77,19.9995,12,0,Tuesday,Weekend
0,1,2,18.86,88,19.9995,12,1,Tuesday,Weekend
0,1,2,18.86,87,12.998,12,2,Tuesday,Weekend
0,1,2,18.86,87,12.998,12,3,Tuesday,Weekend
0,1,3,18.86,88,15.0013,12,4,Tuesday,Weekend
0,1,3,18.86,88,15.0013,12,5,Tuesday,Weekend
0,1,2,18.04,94,19.0012,12,6,Tuesday,Weekend
0,1,2,18.86,94,12.998,12,7,Tuesday,Weekend
0,1,2,18.86,94,12.998,12,8,Tuesday,Weekend
0,1,2,18.86,94,15.0013,12,9,Tuesday,Weekend
0,1,3,18.86,94,19.0012,12,10,Tuesday,Weekend
0,1,3,18.86,94,16.9979,12,11,Tuesday,Weekend
0,1,3,18.86,100,15.0013,12,12,Tuesday,Weekend
0,1,3,18.86,100,12.998,12,13,Tuesday,Weekend
0,1,3,19.68,100,15.0013,12,14,Tuesday,Weekend
0,1,3,20.5,100,12.998,12,15,Tuesday,Weekend
0,1,3,18.86,100,16.9979,12,16,Tuesday,Weekend
0,1,2,18.86,100,15.0013,12,17,Tuesday,Weekend
0,1,2,18.86,100,19.0012,12,18,Tuesday,Weekend
0,1,3,18.86,100,19.9995,12,19,Tuesday,Weekend
0,1,3,18.86,100,19.9995,12,20,Tuesday,Weekend
0,1,2,18.04,100,12.998,12,21,Tuesday,Weekend
0,1,3,18.86,100,11.0014,12,22,Tuesday,Weekend
0,1,3,18.86,100,11.0014,12,23,Tuesday,Weekend
0,1,1,18.04,100,12.998,12,0,Wednesday,Weekend
0,1,2,18.86,100,16.9979,12,1,Wednesday,Weekend
0,1,3,18.86,100,15.0013,12,2,Wednesday,Weekend
0,1,3,18.86,100,15.0013,12,3,Wednesday,Weekend
0,1,3,18.86,100,11.0014,12,4,Wednesday,Weekend
0,1,3,18.86,100,11.0014,12,5,Wednesday,Weekend
0,1,3,19.68,100,27.9993,12,6,Wednesday,Weekend
0,1,3,18.04,100,7.0015,12,7,Wednesday,Weekend
0,1,3,18.04,100,0.0,12,8,Wednesday,Weekend
0,1,3,18.04,100,16.9979,12,9,Wednesday,Weekend
0,1,3,18.04,100,6.0032,12,10,Wednesday,Weekend
0,1,3,18.04,100,6.0032,12,11,Wednesday,Weekend
0,1,3,18.04,100,8.9981,12,12,Wednesday,Weekend
0,1,3,18.04,100,12.998,12,13,Wednesday,Weekend
0,1,3,18.04,100,12.998,12,14,Wednesday,Weekend
0,1,3,17.22,94,15.0013,12,15,Wednesday,Weekend
0,1,3,17.22,94,12.998,12,16,Wednesday,Weekend
0,1,3,16.4,100,22.0028,12,17,Wednesday,Weekend
0,1,3,16.4,94,19.9995,12,18,Wednesday,Weekend
0,1,3,13.94,87,43.0006,12,19,Wednesday,Weekend
0,1,3,13.94,87,43.0006,12,20,Wednesday,Weekend
0,1,3,12.3,87,35.0008,12,21,Wednesday,Weekend
0,1,3,9.84,93,30.0026,12,22,Wednesday,Weekend
0,1,1,9.84,93,26.0027,12,23,Wednesday,Weekend
0,1,2,10.66,87,19.9995,12,0,Thursday,Weekend
0,1,1,10.66,81,23.9994,12,1,Thursday,Weekend
0,1,1,11.48,65,15.0013,12,2,Thursday,Weekend
0,1,1,10.66,60,19.9995,12,3,Thursday,Weekend
0,1,2,9.84,60,31.0009,12,4,Thursday,Weekend
0,1,1,9.02,64,15.0013,12,5,Thursday,Weekend
0,1,1,9.02,55,19.0012,12,6,Thursday,Weekend
0,1,1,9.02,60,15.0013,12,7,Thursday,Weekend
0,1,1,9.02,55,19.0012,12,8,Thursday,Weekend
0,1,1,9.84,52,26.0027,12,9,Thursday,Weekend
0,1,1,10.66,52,22.0028,12,10,Thursday,Weekend
0,1,1,11.48,52,16.9979,12,11,Thursday,Weekend
0,1,1,11.48,52,22.0028,12,12,Thursday,Weekend
0,1,1,12.3,49,23.9994,12,13,Thursday,Weekend
0,1,1,13.12,45,16.9979,12,14,Thursday,Weekend
0,1,1,13.12,45,8.9981,12,15,Thursday,Weekend
0,1,1,13.12,45,12.998,12,16,Thursday,Weekend
0,1,1,12.3,49,7.0015,12,17,Thursday,Weekend
0,1,1,11.48,52,15.0013,12,18,Thursday,Weekend
0,1,1,10.66,56,7.0015,12,19,Thursday,Weekend
0,1,1,10.66,60,7.0015,12,20,Thursday,Weekend
0,1,1,11.48,61,6.0032,12,21,Thursday,Weekend
0,1,1,10.66,65,8.9981,12,22,Thursday,Weekend
0,1,1,9.84,70,7.0015,12,23,Thursday,Weekend
0,1,1,9.84,65,0.0,12,0,Friday,Weekend
0,1,1,9.84,65,0.0,12,1,Friday,Weekend
0,1,1,9.84,70,0.0,12,2,Friday,Weekend
0,1,1,9.02,80,0.0,12,3,Friday,Weekend
0,1,1,9.02,80,0.0,12,4,Friday,Weekend
0,1,1,9.02,80,0.0,12,5,Friday,Weekend
0,1,1,9.02,80,6.0032,12,6,Friday,Weekend
0,1,1,9.02,75,6.0032,12,7,Friday,Weekend
0,1,1,9.84,81,0.0,12,8,Friday,Weekend
0,1,1,10.66,81,6.0032,12,9,Friday,Weekend
0,1,2,12.3,70,11.0014,12,10,Friday,Weekend
0,1,1,13.12,70,16.9979,12,11,Friday,Weekend
0,1,1,14.76,57,19.9995,12,12,Friday,Weekend
0,1,1,15.58,50,12.998,12,13,Friday,Weekend
0,1,1,15.58,46,19.0012,12,14,Friday,Weekend
0,1,1,15.58,46,19.0012,12,15,Friday,Weekend
0,1,1,14.76,62,8.9981,12,16,Friday,Weekend
0,1,1,13.94,66,7.0015,12,17,Friday,Weekend
0,1,1,13.94,61,0.0,12,18,Friday,Weekend
0,1,1,13.94,61,0.0,12,19,Friday,Weekend
0,1,1,12.3,81,0.0,12,20,Friday,Weekend
0,1,1,12.3,75,0.0,12,21,Friday,Weekend
0,1,1,11.48,87,0.0,12,22,Friday,Weekend
0,1,1,11.48,81,0.0,12,23,Friday,Weekend
0,0,2,10.66,81,7.0015,12,0,Saturday,Weekend
0,0,2,10.66,70,11.0014,12,1,Saturday,Weekend
0,0,2,11.48,61,6.0032,12,2,Saturday,Weekend
0,0,2,11.48,61,6.0032,12,3,Saturday,Weekend
0,0,2,10.66,65,7.0015,12,4,Saturday,Weekend
0,0,1,10.66,60,11.0014,12,5,Saturday,Weekend
0,0,1,9.84,65,7.0015,12,6,Saturday,Weekend
0,0,1,9.84,65,12.998,12,7,Saturday,Weekend
0,0,1,10.66,65,8.9981,12,8,Saturday,Weekend
0,0,1,11.48,61,19.0012,12,9,Saturday,Weekend
0,0,1,13.12,57,16.9979,12,10,Saturday,Weekend
0,0,1,13.12,53,27.9993,12,11,Saturday,Weekend
0,0,1,13.12,45,27.9993,12,12,Saturday,Weekend
0,0,1,13.94,34,27.9993,12,13,Saturday,Weekend
0,0,1,13.94,31,22.0028,12,14,Saturday,Weekend
0,0,1,13.94,34,23.9994,12,15,Saturday,Weekend
0,0,1,13.12,31,26.0027,12,16,Saturday,Weekend
0,0,1,11.48,36,22.0028,12,17,Saturday,Weekend
0,0,1,10.66,38,15.0013,12,18,Saturday,Weekend
0,0,1,10.66,38,19.0012,12,19,Saturday,Weekend
0,0,1,9.84,35,15.0013,12,20,Saturday,Weekend
0,0,1,9.02,44,15.0013,12,21,Saturday,Weekend
0,0,1,9.02,41,8.9981,12,22,Saturday,Weekend
0,0,1,8.2,47,11.0014,12,23,Saturday,Weekend
0,0,1,8.2,51,15.0013,12,0,Sunday,Weekend
0,0,1,6.56,59,15.0013,12,1,Sunday,Weekend
0,0,1,7.38,55,16.9979,12,2,Sunday,Weekend
0,0,1,6.56,59,8.9981,12,3,Sunday,Weekend
0,0,1,6.56,59,11.0014,12,4,Sunday,Weekend
0,0,1,7.38,59,7.0015,12,5,Sunday,Weekend
0,0,1,6.56,59,0.0,12,6,Sunday,Weekend
0,0,1,7.38,55,0.0,12,7,Sunday,Weekend
0,0,1,6.56,69,0.0,12,8,Sunday,Weekend
0,0,1,8.2,59,0.0,12,9,Sunday,Weekend
0,0,1,9.84,44,0.0,12,10,Sunday,Weekend
0,0,1,10.66,35,0.0,12,11,Sunday,Weekend
0,0,1,10.66,35,0.0,12,12,Sunday,Weekend
0,0,1,12.3,31,0.0,12,13,Sunday,Weekend
0,0,1,12.3,28,0.0,12,14,Sunday,Weekend
0,0,1,12.3,26,0.0,12,15,Sunday,Weekend
0,0,1,12.3,26,0.0,12,16,Sunday,Weekend
0,0,1,11.48,30,0.0,12,17,Sunday,Weekend
0,0,1,9.84,48,12.998,12,18,Sunday,Weekend
0,0,1,9.02,55,12.998,12,19,Sunday,Weekend
0,0,1,9.02,55,7.0015,12,20,Sunday,Weekend
0,0,1,9.02,55,0.0,12,21,Sunday,Weekend
0,0,1,9.02,55,0.0,12,22,Sunday,Weekend
0,0,1,8.2,69,0.0,12,23,Sunday,Weekend
0,1,1,8.2,69,6.0032,12,0,Monday,Weekend
0,1,1,8.2,69,0.0,12,1,Monday,Weekend
0,1,1,8.2,69,0.0,12,2,Monday,Weekend
0,1,1,7.38,74,0.0,12,3,Monday,Weekend
0,1,1,7.38,74,0.0,12,4,Monday,Weekend
0,1,1,6.56,80,0.0,12,5,Monday,Weekend
0,1,1,6.56,80,7.0015,12,6,Monday,Weekend
0,1,1,5.74,86,8.9981,12,7,Monday,Weekend
0,1,2,6.56,80,7.0015,12,8,Monday,Weekend
0,1,2,7.38,74,6.0032,12,9,Monday,Weekend
0,1,2,9.02,69,7.0015,12,10,Monday,Weekend
0,1,2,10.66,60,6.0032,12,11,Monday,Weekend
0,1,1,11.48,52,7.0015,12,12,Monday,Weekend
0,1,2,12.3,52,7.0015,12,13,Monday,Weekend
0,1,2,13.12,53,8.9981,12,14,Monday,Weekend
0,1,2,13.12,57,7.0015,12,15,Monday,Weekend
0,1,2,13.12,57,6.0032,12,16,Monday,Weekend
0,1,2,12.3,56,0.0,12,17,Monday,Weekend
0,1,1,12.3,56,6.0032,12,18,Monday,Weekend
0,1,1,11.48,61,6.0032,12,19,Monday,Weekend
0,1,1,12.3,56,6.0032,12,20,Monday,Weekend
0,1,1,10.66,81,0.0,12,21,Monday,Weekend
0,1,1,10.66,70,0.0,12,22,Monday,Weekend
0,1,1,9.84,75,0.0,12,23,Monday,Weekend
0,1,1,9.02,80,0.0,12,0,Tuesday,Weekend
0,1,1,8.2,80,0.0,12,1,Tuesday,Weekend
0,1,1,8.2,80,0.0,12,2,Tuesday,Weekend
0,1,1,7.38,80,0.0,12,3,Tuesday,Weekend
0,1,1,8.2,80,0.0,12,4,Tuesday,Weekend
0,1,1,7.38,86,0.0,12,5,Tuesday,Weekend
0,1,1,8.2,80,0.0,12,6,Tuesday,Weekend
0,1,1,6.56,80,11.0014,12,7,Tuesday,Weekend
0,1,1,8.2,69,7.0015,12,8,Tuesday,Weekend
0,1,1,10.66,60,11.0014,12,9,Tuesday,Weekend
0,1,1,12.3,52,11.0014,12,10,Tuesday,Weekend
0,1,1,13.94,46,16.9979,12,11,Tuesday,Weekend
0,1,1,14.76,43,23.9994,12,12,Tuesday,Weekend
0,1,1,16.4,37,22.0028,12,13,Tuesday,Weekend
0,1,1,16.4,37,16.9979,12,14,Tuesday,Weekend
0,1,1,16.4,35,16.9979,12,15,Tuesday,Weekend
0,1,1,15.58,37,16.9979,12,16,Tuesday,Weekend
0,1,1,14.76,40,12.998,12,17,Tuesday,Weekend
0,1,1,13.94,42,15.0013,12,18,Tuesday,Weekend
0,1,1,13.12,49,11.0014,12,19,Tuesday,Weekend
0,1,1,13.12,49,11.0014,12,20,Tuesday,Weekend
0,1,1,12.3,52,11.0014,12,21,Tuesday,Weekend
0,1,1,12.3,52,11.0014,12,22,Tuesday,Weekend
0,1,1,10.66,70,0.0,12,23,Tuesday,Weekend
0,1,1,10.66,75,0.0,12,0,Wednesday,Weekend
0,1,1,10.66,75,0.0,12,1,Wednesday,Weekend
0,1,1,10.66,75,0.0,12,2,Wednesday,Weekend
0,1,1,11.48,65,0.0,12,3,Wednesday,Weekend
0,1,1,10.66,75,0.0,12,4,Wednesday,Weekend
0,1,2,10.66,81,0.0,12,5,Wednesday,Weekend
0,1,2,10.66,87,0.0,12,6,Wednesday,Weekend
0,1,1,11.48,75,0.0,12,7,Wednesday,Weekend
0,1,2,10.66,87,0.0,12,8,Wednesday,Weekend
0,1,2,12.3,61,0.0,12,9,Wednesday,Weekend
0,1,2,13.12,57,0.0,12,10,Wednesday,Weekend
0,1,2,13.94,55,0.0,12,11,Wednesday,Weekend
0,1,2,14.76,57,6.0032,12,12,Wednesday,Weekend
0,1,2,14.76,57,7.0015,12,13,Wednesday,Weekend
0,1,2,15.58,54,6.0032,12,14,Wednesday,Weekend
0,1,2,15.58,54,7.0015,12,15,Wednesday,Weekend
0,1,2,15.58,54,7.0015,12,16,Wednesday,Weekend
0,1,2,14.76,57,7.0015,12,17,Wednesday,Weekend
0,1,2,14.76,62,11.0014,12,18,Wednesday,Weekend
0,1,2,14.76,62,7.0015,12,19,Wednesday,Weekend
0,1,2,13.94,66,7.0015,12,20,Wednesday,Weekend
0,1,2,13.94,66,11.0014,12,21,Wednesday,Weekend
0,1,1,13.94,66,11.0014,12,22,Wednesday,Weekend
0,1,1,13.12,70,11.0014,12,23,Wednesday,Weekend
0,1,1,13.12,70,11.0014,12,0,Thursday,Weekend
0,1,2,13.12,70,11.0014,12,1,Thursday,Weekend
0,1,2,13.12,70,8.9981,12,2,Thursday,Weekend
0,1,2,13.12,70,8.9981,12,3,Thursday,Weekend
0,1,2,13.12,70,15.0013,12,4,Thursday,Weekend
0,1,2,13.12,70,19.0012,12,5,Thursday,Weekend
0,1,1,13.12,66,12.998,12,6,Thursday,Weekend
0,1,1,13.12,70,12.998,12,7,Thursday,Weekend
0,1,2,13.94,66,15.0013,12,8,Thursday,Weekend
0,1,2,14.76,62,19.0012,12,9,Thursday,Weekend
0,1,2,16.4,58,19.9995,12,10,Thursday,Weekend
0,1,2,16.4,62,27.9993,12,11,Thursday,Weekend
0,1,2,18.86,59,32.9975,12,12,Thursday,Weekend
0,1,2,20.5,55,23.9994,12,13,Thursday,Weekend
0,1,2,21.32,52,22.0028,12,14,Thursday,Weekend
0,1,3,21.32,55,15.0013,12,15,Thursday,Weekend
0,1,3,18.86,72,11.0014,12,16,Thursday,Weekend
0,1,2,21.32,59,19.0012,12,17,Thursday,Weekend
0,1,2,21.32,59,19.9995,12,18,Thursday,Weekend
0,1,2,21.32,59,19.0012,12,19,Thursday,Weekend
0,1,1,21.32,59,22.0028,12,20,Thursday,Weekend
0,1,1,20.5,63,19.9995,12,21,Thursday,Weekend
